created_at,screen_name,text,Label
5/15/2021 23:53,DkHurek, Pikiran konyol saya berpikir jika Indonesia ingin membantu menyelesaikan konflik Israel-Palestina langkah pertama adalah membuka hubungan diplomatik dengan Israel...ðð,0
5/15/2021 23:58,MasDoglo, Zionis Yahudi kelojotan PBB koar koar minta gencatan senjata trs kelakuan Zionis Yahudi merebut tanah air Palestina PBB budeg,2
5/15/2021 23:58,Genar1818, @FirzaHusain Warga +62 kadang aneh gak tahu apa klw warga Israel atau tentara Israel itu banyak yg muslim lawannya Hamas teroris itu bukti kecintaan mereka terhadap Israel bangsanya.... laah knp Israel dibenci .. disitu saya merasa aneh dengan warga +62.,0
5/16/2021 2:43,hepiprayudiawan, saya setuju konflik Palestina adalah konflik kemanusiaan....jangan disempitkan ke isu yang lain,1
5/16/2021 3:57,sugabSGB," Untuk isu yang luar biasa laris semacam Palestina-Israel, sedikit sekali buku yang membahas konflik mereka yang tersedia di Indonesia. Pantas aja netizan cuma debat kusir doang di sosmed.",0
5/16/2021 4:55,FerdinandHaean3," Standar kemanusiaan yang menipu, itulah yg teriak2 kemanusiaan hanya utk sekelompok. Subjektifitas keberpihakan karena merasa satu kelompok.  Jgn bungkus konflik Israel Palestina ini dgn isu kemanusiaan apalagi isu agama hanya utk mengejar kepentingan politik dan uang..!",0
5/16/2021 5:31,AlexanderOscar5, JENDERAL Pensiunan yang DOYAN HOAX BODOH  Konflik bukan AGAMA dijadikan Isu AGAMA Membenturkan Pemeluk AGAMA di Indonesia  Di Israel ???? ada warga MUSLIM #2 terbesar Di Palestina ???? ada warga KRISTEN #2 terbesar  Jangan pura-pura BODOH Jen Sekolah dimana sih nih orang??   ????????????????  https://t.co/Bw1UL72ZZ0,2
5/16/2021 9:17,peter_purwoko, @KristalNeo @BersamaSahabat4 Ironis... apapun tentang kehidupan di arahkan ke agama... Palestina dan Israel ribut hanya masalah rebutan tanah yang masing2 mengklaim secara historis kepunyaan suku nenek moyang mereka... tapi oleh media dan orang2 bodoh dijadikan komoditas  cari perhatian dan cari duit...,0
5/16/2021 9:30,Ross913509981, War Palestina dan Israel not about religion tapi tentang perebutan wilayah,0
5/16/2021 9:43,AllForO92306218, @zarazettirazr Salah satu isu terbesar penyebab konflik berkepanjangan adalah tumpukan batu yg dijatikan pemukiman ilegal israel di tanah Palestina.  #IsraelTerrorists  + serakah.,0
5/16/2021 9:49,yosaris9,"  Semoga segera ada jalan damai, bagi Palestina dan Israel, shg warga sipil tdk lagi menjadi korban. Peace ???",1
5/16/2021 9:49,Susie34304092," @BersamaSahabat4 Saudara"" Yang Terhormat,,,tahukah x_an bahwa alam lebih tahu jawaban pastinya siapa dan ada apa_nya dengan pertikaian antara keduanya pihak ( Palestina Dan Israel )",1
5/16/2021 9:53,Fujipermata68," @VIVAcoid Apapun alasannya hukum ttp hrs dijalankan, jgn sampai hal2 spt ini terus berulang ulang, anak muda yg katanya MILENIAL jago main tik tok tp ga tau sejarah PALESTINA dan ISRAEL itu bohong.... Dia cari2 alasan aja tuch",1
5/16/2021 10:29,Afakhrudin728, @GunRomli Yang biadab disini adalah orang2 yang berkepentingan atas langgengnya konflik palestina dan israel mas @GunRomli,2
5/16/2021 10:49,MrPrabuu, kadang lucu deh liat orang yang berpendapat tentang konflik palestina-israel itu dikait2kan sm isu agama.,0
5/16/2021 10:58,imstuckwithyou_, HEEEYYY PALESTINA DAN ISRAEL TUH BUKAN KONFLIK AGAMA YA TOLONG.  Bukan konflik dan bukan persoalan agama. Please educate yourself.,1
5/16/2021 11:08,Mustafa40637651," @AliNgabalinNew Anda belum tau apa2 tentang Palestina dan Israel, benar2 sungsang otak kau Ngabalin. Makanya jangan jadi penjilat terus.",2
5/16/2021 11:13,Dewifit91924548, @haikal_hassan Knp d tv one blg kmrn Krn Palestina dluan y mulai.palestina itu sdng berjuang tanah mereka d rampas hak mereka d ambil keluarga mereka d bunuh.dan ada y blg peperangan hamas dan Israel d mulai Krn Palestina y mulai???apa slh ya berita d tv one kmrn,0
5/16/2021 11:21,wonggo_yohanes," Bangsa kita perhatiannya sebagian besar tersedot Prahara antara Hamas Palestina dan Israel. Padahal masalah kemanusiaan dalam Negeri masih berkutat, akibat ulah Para Kelompok Kriminal Bersenjata bahkan Teroris seperti di Papua dan Poso Sulteng. @jokowi @Dr_Moeldoko  https://t.co/OvEBCcIKvx",1
5/16/2021 11:43,ARETElit," Memecahkan permasalahan Palestina dan Israel tak semudah memecahkan telur lalu menjadi telur dadar yang enak. Tidak mudah, sangat. Misal, ada yang menawarkan solusi berupa mengumpulkan kekuatan semua negara Islam untuk meredam Israel.    https://t.co/jXGKMIT24C via @ARETElit",1
5/16/2021 11:47,GomarusBudiatn3," @yunartowijaya Ini bukan perang agama dan warga negara Indonesia tidak berkepentingan mencampuri urusan teroris Hamas. Rakyat Palestina dan Israel adalah korban ,kami katolik tidak merasa benar membusungkan dada. Ajaran kasihlah yang menuntun kami .",1
5/16/2021 11:51,bhajingseng, @AriPrab608277 @UyokBack kalau kamu bilangnya gki yasmin segelintir orang yang memaksa ibadah... kalau israel bilangnya palestina itu segelintir orang yang ingin merdeka.. ya intinya dua2nya kezholiman..cuma beda narasi aja.. mirip2 antara kamu dan israel... kalau cebong ingin semua kezholiman diberantas,2
5/16/2021 12:01,Titituti5," Baru sekarang terbuka, apa yg sebenarnya terjadi antara Palestina  dan Israel. Jadi, sebenar-benarnya bukan perang agama. Ini adalah perang bebuyutan dalam memperebutkan, siapa yg sebenarnya syah secara sejarah dan alasan lain.",1
5/16/2021 12:06,Ruoyeh_," @frhamlna lah goblok bgt si lu jir, palestina itu negara mereka dari awal dan israel itu cuma numpang, udah dikasihanin tuh israel ama palestina dikasi tempat tinggal eh ini orang israel malah gatau diri malahan memperbesar wilayah mereka di negara orang, makanya mbak cari tau sejarahnyaa!",2
5/16/2021 12:45,pepeishaam," Menurut gw soal Palestina dan Israel ini udah masuk ranah common sense. Jadi kalo ada yg ngedebat (kenapa ngga milih perjuangin yg di sekitar lo dulu, udah baca sejarah belum, dsb), gw cenderung males ngeladenin. Basic thinkingnya udah beda. Kaya debat sm kelompok bumi datar.",0
5/16/2021 12:59,PFTee," @uunnaaya @JudahLion888 Musuh Palestina dan Israel ya HAMAS.  Israel, Amerika Serikat, Kanada, Uni Eropa, Yordania, Mesir dan Jepang  meng-klasifikasikan HAMAS sbg organisasi TERORIS.  Iran, Rusia, Turki, Cina, dan banyak negara di seluruh dunia Arab tidak mengambil sikap atas Hamas.  https://t.co/NoQcnvdHUb",0
5/16/2021 13:18,DontForgetAisha, Akan lama konflik palestina dan israel ini. Karena banyak kepentingan Ada kepentingan Hamas n israel sendiri. Lalu negara tetangga seperti iran dan saudi. Lalu negara amerika dan turki untuk pencitraan politik LN Lalu penumpang GELAP politisi indonesia,0
5/16/2021 13:58,Adeidas," Secara kekuatan militer Palestina dan Israel itu gak sebanding. Secara representational Force juga gak sebanding, Palestina gak diback up negara lain, Israel? punya USA.   Cara efektif saat ini Palestina utk memojokkan Israel mungkin cuma Intifada.",0
5/16/2021 13:59,PFTee, @IchwanEwon @Dennysiregar7 ??Pimpinan HAMAS pasti bangga pada kalian  Kasian rakyat Palestina dan Israel dipelihara konfliknya berkepanjangan sementara para pemimpin teroris ini hidup mewah di Qatar.  https://t.co/hjazeSqtVB,2
5/16/2021 14:17,anonapostate, @andesshhh @becak125cc Selama yg Palestina maunya Israel musnah ga bakal ada solusi. Dah berkali2 di mediasi. Dah kalah perang dua kali. Dan Israel sudah melepas sebagian besar wilayah yg dimenangkan di 1967. Blm lg insiden di bulan suci yg trigger siapa? Tembakkan ratusan roket itu pasti dah persiapan,2
5/16/2021 15:01,HDayak1, Pasti tidak. Karena tidak banyak yang tau kalau dalang semua permusuhan Palestina dan Israel sekarang ini adalah HAMAS.,0
5/16/2021 15:03,sianturidoel," Mantap @PKSejahtera Semoga tak ada lagi kekerasan yg terjadi antara Palestina dan Israel. Dan perlu jg kita ingat Teroris dan KKB di Negara kita harus diruntaskan. Kita jg berharap, @PKSejahtera Ikut serta memberi pernyataan serta kecaman terhadap Teroris dan KKB di Indonesia.??",1
5/16/2021 15:06,fajar_sulaksono," @MEREGEHESE15 @SingkirkanEgo @ariprasetyawbw @shabanytr @hasmibakhtiar Teori macam apa ini? Yg jelas perang antara Palestina dan Israel akan terus abadi sampai nanti Turun Imam Mahdi. Termasuk di dalam nya ada saya yg dukung Palestina, Hamas dan anda sebagai pendukung Yahudi/ Israel pesek. Semoga kita berjumpa di arena perang!!",1
5/16/2021 15:17,milovalov," Kubu yg seharusnya mendukung Palestina, lebih asyik berkelahi dan sibuk mencari alasan untuk berkelahi sendiri. Tidak perlu disebutkan, internet banyak menyajikan informasi ini. Makanya, dari hari ke hari posisi Palestina makin lemah dan Israel makin kuat.",1
5/16/2021 15:45,SuhairiAmril," @AliNgabalinNew Apapun pendapat kalian tentang Palestina dan Israel, mau yg dukung Palestina atau israel, kepentingan negerimu, masib saudaramu sebangsa lebih utama daripada Palestina dan Israel. Karena kita hidup di negeri ini dan sama2 memerdekakan dan membangun negeri ini. Itu photo memalukan  https://t.co/8rwWc6B3q3",0
5/16/2021 16:07,bornbeacoolkid," Persetan beredarnya isu tentang konflik palestina-israel soal perang agama, politik dll, tetapi yg pasti ini adalah tentang kemanusiaan!",2
5/16/2021 16:18,aqsalM12," Israel dan Palestina bkn konflik agama, bukan konflik negara tp konflik antara pemerintah Israel dan Hamas. Hamas sangat patut dikecam krn meluncurkan roket dari daerah sipil dan masjidil aqsa. Rakyat Palestina dan Israel adalah korban dari keegoisan pemerintah Israel dan Hamas!!",0
5/16/2021 16:42,Iref41089175, @akjailani Bangsa Palestina dan Israel..! Bukan Islam dan Yahudi..!  Jd jgn bawa agama dlm hal ini..! Bung Karno bicara Kemerdekaan Bangsa Palestina..! Semua negara mengutuk perang..! Kemerdekaan berdaulat Hak suatu Negara..!,1
5/16/2021 16:42,DontForgetAisha, Wahai netijen akuilah palestina dan israel itu adalah konflik agama... Emangnya agama gak bisa berkonflik??? Enggak kan??,2
5/16/2021 17:16,ItaMasita16, @yunartowijaya Saya Katakan Palestina itu Pemberontak yg ingin merdeka Dan israeL memoertahankan Negaranya.,2
5/16/2021 18:44,YagamiXHikari," Sekai lagi, doa untuk perdamaian. Doa untuk Palestina dan Israel, serta negara/wilayah yang masih berjuang dalam menemukan perdamaian. Semoga kemanusiaan akan dan selalu menang",1
5/16/2021 18:52,iNoRLiN," @jackieeey_ @fakhrifadzli Kalau berjaya, itu kejayaan terbesar! Automatik zionis laknatullah mintak gencatan senjata..percayalaahhhhhh....",2
5/16/2021 19:09,sonnywi77531293, Nitizen: Tdk cukup Coiii introspeksi. Tp juga hrs berani belajar itu sejarah Palestina dan Israel. Dan yg paling penting adalah jangan buat opini sendiri diluar historis yg terjadi. Itu penyakit kita. Buat ajaran sendiri dan didaku benar ternyata palsu. ??  https://t.co/kc6yjF6jZA,1
5/16/2021 19:16,sutarmahakam, Semoga saja dapat terselesaikan permasalahan Palestina dan israel Ciptakan Kedamaian  https://t.co/lmrCYS0Rzq,1
5/16/2021 19:26,Ejuntak16," Konflik Israel dan Palestina bukanlah persoalan agama. Isu agama hanya untuk penggalangan dukungan politis saja. Manusia Indonesia harus mulai cerdasss mengenai hal ini, jangan mau terus dibodohi.",1
5/16/2021 20:00,citzid, Kehancuran di Gaza tidak beralasan. Kita harus mendesak gencatan senjata segera. Pembunuhan orang Palestina dan Israel harus diakhiri. Kita juga harus mencermati hampir $4M setahun dalam bantuan militer untuk Israel. Adalah ilegal bagi bantuan AS untuk mendukung pelanggaran HAM,1
5/16/2021 20:03,RKeyboardist," @detikcom Ini sebenarnya sih kalo diliat kembali, kerjaan mereka berdua agar palestina bisa disingkirkan ... mau hamas dan israel, sama-sama perusak dan ancaman bagi rakyat palestina ...",0
5/16/2021 21:17,Joungky_Ran," Doa yg terbaik, semoga terjadi gencatan senjata, biar tak ada lg korban jiwa dari ke 2 pihak??",1
5/16/2021 21:18,Mentimoen," Dari pendapat2 masing2 pihak, tanggapan pihak China yang paling banyak menyita perhatian media. Inti yg disampaikan China adalah, saatnya untuk menjawab permasalahan Palestina dengan solusi yg menghasilkan perdamaian langgeng. Ini menyikut pihak Israel.  https://t.co/ErYxDoAg64",0
5/16/2021 21:29,Megatop99," @DedyNad_id Solusi Palestina vs Israel adalah dengan cara menurunkan Pasukan Perdamaian yg diprakarsai oleh Dewan Keamanan PBB.Masalahnya,apakah hal tsb bisa diwujudkan atau tidak krn peran negara2 pemegang hak Veto.Dunia sejak dahulu kala tdk pernah damai,krn faktor komersial/finansial.",1
5/16/2021 21:36,Weirdofiend," @EYarech @saepul040705 Wkwk ga ada ceritanya Hamas nyusahin Palestina, yg nyusahin Palestina ttp Israel, ga akan ada serangan demi serangan apabila tanah Palestina ga dijajah sama Israel, dengan alasan apapun, disini Israel yg salah bukan Palestina ataupun Hamas",0
5/16/2021 22:00,Andrew70842645," @ekowboy2 Teroris kadrun Guoblok! Makanya nggak bakalan aman"" tu Palestina.. pendukungnya tukang nebar fitnah &amp; kebencian &amp; kekerasan..  lihat lah dengan nyata.. skala kehancuran Gaza &amp; Palestina..itu setara dengan skala kebencian hujatan kalian terhadap Israel.. nyata dampaknya",2
5/16/2021 22:38,ChandraBhagaa, Konflik Palestina pada melek  Konflik di Papua pada merem,2
5/16/2021 22:40,mohfawaed, klo ada yg ngajak debat perihal konflik israel-palestina didasari atas nama agama udah gausa dilanjutin debatnya buang2 oksigen,0
5/16/2021 22:42,ilbasugih," Konflik yg terjadi antara Israel dan Palestina mengingatkan kepada peristiwa ""konflik Amerika-Italia"" tahun 1944  Semua negara punya kepentingan diperang PDII, begitu pun ????vs???? yg jd korban seperti biasa rakyat sipil yg tidak berdosa ??",0
5/16/2021 22:43,Imade_kun," Penjajahan Israel terhadap Palestina itu udah sejak 1947-1948, bukan konflik kemarin sore. Pake jurus ngeles gamau speak up lo. Smartpeople? @corbuzier  https://t.co/GI4zjrRJyF",0
5/16/2021 22:48,Jhonkosmik," Harus ada upaya untuk segera terjun ke Palestina. Saya menduga, Israel akan melakukan puncak gerakan Zionis dengan Pembantaian Etnis. Seluruh potensi kekuatan mereka miliki.  Sementara hampir seluruh negara lain tertutup sejak Covid-19.  #IsraelTerrorists",1
5/16/2021 22:56,franciscowillki, Masalah mereka adalah masalah perebutan kekuasaan wilayah,0
5/16/2021 22:56,Ivan_jogjazz," Konflik Israel-Palestina selalu dikaitkan dg soal agama, Kristen dg Islam.",0
5/16/2021 22:56,DoanxEwon," Ni mahluk.., manusia apa iblis ? Bela (bangsa) Palestina dari serangan (?) Israel dengan mengorbankan bangsa sendiri jadi sasaran empuk Corona. . . .  https://t.co/fkflxK8imK",2
5/16/2021 22:58,sonnyprakosa7, @CynthiaEllenna @yunartowijaya Ngawur aja. Hamas itu faksi resmi Palestina. Pemenang Pemilu terakhir 15 tahun lalu. Artinya dipilih sebagian besar rakyat Palestina tapi tidak diakui negara2 barat. Tahun ini rencana akan ada Pemilu lagi tapi kemungkinan ditunda karena konflik akhir ini.,0
5/16/2021 22:58,fahmie_theKops," @MarboenSamuel @ahadiyoso @yunartowijaya Uda salah nyolot,,, keliatan oon nya elu,,, lo pikir gw kya anak2 yg ga faham masalah Palestina dan Israel,pikiran lo yg dangkal,,, so soan nuduh... Liat fakta nya dulu baru konfirmasi,jangan narasi lo duluin,,, fitnah sana sini,,, oon lo ??",2
5/16/2021 23:00,koncil49848772,"memahami konflik israel palestina tdk sesimple itu, jgn lihat perang hari ini, ada sebab akibat, yg duluan nembak roket israel ato hamas?",1
5/16/2021 23:01,sonnyprakosa7, @CynthiaEllenna @yunartowijaya Sepertinya konflik terakhir direncanakan agar pemilu batal/ditunda. Kawatir Hamas akan menang lagi. Pemerintah Palestina sekarang adlh gabungan Hamas dan Fatah yg dipimpin Mahmud Abbas (Fatah). Bukan rahasia lagi faksi Fatah di tepi barat/Ramallah dikenal korupsi.,0
5/16/2021 23:07,UstadzDawkins," Konflik Israel Palestina diperburuk oleh agama.  Dalam Islam, orang Yahudi  pada umumnya dipandang secara negatif. Itulah kenapa #exmuslim adalah mereka yg punya pandangan berbeda. Ini bukan sesederhana Israel = Yahudi = jahat, Palestina = Islam = baik   https://t.co/0kFlAJosj7",2
5/16/2021 23:09,janisans, Sudah dari lahir dan terbentuknya Israel memang bertujuan utk menjajah dn menjarah Palestina. Negara harus dilawan dengan negara! Tidak cukup donasi saja! #AqsaCallsArmies #GazaUnderAttak #IsraelPenjajah #FreePalaestine,1
5/16/2021 23:10,harryf1453," @haikal_hassan Anda secara tak langsung telah merendahkan perjuangan rakyat Palestina puluhan tahun dgn menyebut konflik saat ini dipicu oleh pihak Palestina dan juga menyebut adanya ""budaya"" di kalangan mereka bahwa ""Kalo nggak dipenjara, nggak keren"". Serendah itukah arti perjuangan mereka???",0
5/16/2021 23:22,AdrianSanjaya16," Ciptakan Kedamaian, Pemerintah Indonesia Saat ini sangat Peduli dengan Palestina, Oleh Karena itu Presiden Indonesia Mendesak Dewan Keamanan PBB untuk menindak tegas Pelanggaran yang dilakukan Israel #IsraelPenjajah",1
5/16/2021 23:31,TomCruzz555, @Yanto78537100 ada benarnya sebagian org berpendapat bahwa konflik Israel Palestina sampai kiamat ga akan pernah selesai,0
5/16/2021 23:33,GerryMurlianda," Dah takut Israel hancur baru mereka gencatan senjata, UN itu taik...!",2
5/16/2021 23:36,Antoni13014139," Gak bakalan lari tentara israel,,, dengan sikap demo di negri sendiri. Jika Ente2 cinta palestina dtng lgsung ksana.",2
5/16/2021 23:38,zenny_ahmad, Konflik PALESTINA dengan israel terorist kok ga direcokin ISIS yaa  Apa ISIS nya itu Israel ????,2
5/16/2021 23:41,BinsarRitonga4, urusan Palestina dan Israel soal tanah.tanah yg dirampok oleh pengungsi Zionis biadab. bkn soal agama. Soal Zionis yg menguasai tanah org lain. titik,0
5/16/2021 23:48,jumarajanari," Cara israel melemahkan palestina adalah dengan menghabisi hamas, yg nota bene garda terdepan perjuangan palestina. Fitnahan, adu domba dan playing victim. Cara orang orang amoral mempertahankan kejahatanya  #IsraelStopPlayingVictim",2
